e, e_dot, e_int, stamp, 
0.14764711706451308, 0.0, 0.029529423412902617, 18617000000, 
0.14764711706451308, 0.0, 0.029529423412902617, 18617000000, 
0.14764711706451308, 0.0, 0.029529423412902617, 18617000000, 
0.16583645130223007, 0.060631114125723286, 0.03074204569541708, 54453000000, 
0.16543781082598433, 0.05930231253823748, 0.03192809194618183, 54487000000, 
0.1656438768751608, -0.0006419147568975658, 0.03312787593355835, 54521000000, 
0.16571143701237265, 0.0009120872879610683, 0.03311954164756785, 54555000000, 
0.1657683501687728, 0.00041491097870669885, 0.03314157760375375, 54589000000, 
0.1657800156413084, 0.00022859542978583466, 0.033150653521496924, 54623000000, 
0.16601690756528456, 0.0008285246550391682, 0.03317101822502438, 54657000000, 
0.16662610271231584, 0.002820290236691484, 0.03322820172792725, 54691000000, 
0.1673954325576266, 0.00459508330780678, 0.033335896189015134, 54725000000, 
0.16702418957312096, 0.0013269562026837118, 0.033403048322870894, 54759000000, 
0.1649785019660586, -0.00805643530522667, 0.03329320827312041, 54793000000, 
0.16256585896052084, -0.014861102042000399, 0.032971236699980026, 54827000000, 
0.16076941597122382, -0.014030286649449239, 0.032554251793186884, 54861000000, 
0.15974593377494306, -0.009399750618592587, 0.03220541391377918, 54895000000, 
0.1589115731738016, -0.0061928093247407, 0.03196179486133124, 54929000000, 
0.15773321216520803, -0.006709072032450118, 0.03175938127426351, 54963000000, 
0.15652499865336797, -0.007955248401445477, 0.03154465226615851, 54997000000, 
0.1551515190429099, -0.008605643740993707, 0.031293981990765725, 55031000000, 
0.1536951461355972, -0.009432841725902549, 0.031024777588791675, 55065000000, 
0.15276347614240046, -0.007960143001698172, 0.03077400942139384, 55099000000, 
0.1512820543071121, -0.008043639428283641, 0.030516045105673986, 55133000000, 
0.1502940629400183, -0.008231377341273901, 0.03028930622596872, 55167000000, 
0.14972280217553224, -0.00519750710526623, 0.030086594628177508, 55201000000, 
0.1480704765691316, -0.007411954569622274, 0.029872489445645474, 55235000000, 
0.14770341143575555, -0.0067313024659223135, 0.029699779345361294, 55269000000, 
0.14643565494337124, -0.005449405419201229, 0.029480636196550558, 55303000000, 
0.1459414197036918, -0.005873305773545871, 0.029338699072187904, 55337000000, 
0.14541619343139572, -0.0033982050399183894, 0.02918621787189725, 55371000000, 
0.14501920783913952, -0.0030740395485075642, 0.029091788064948467, 55405000000, 
0.14459761679121647, -0.0027285888005975276, 0.02900220120411678, 55439000000, 
0.14419858192917212, -0.0027354196998913283, 0.02892102710396854, 55473000000, 
0.14396265523023913, -0.0021165385365911247, 0.02885059026337518, 55507000000, 
0.14396265523023913, -0.0007864223297766407, 0.028808259492643356, 55507000000, 
0.14344434882086898, -0.0017276880312338168, 0.028757977285423147, 55541000000, 
0.14344434882086898, -0.0017276880312338168, 0.02872342352479847, 55541000000, 
0.14293556665818952, -0.001695940542264888, 0.028654950953328498, 55575000000, 
0.14261350667795641, -0.0027694738097085634, 0.028599561477134328, 55609000000, 
0.14261350667795641, -0.0010735332674436753, 0.028544172000940157, 55609000000, 
0.14222951890332136, -0.0012799592487835094, 0.028497102150615614, 55643000000, 
0.1419642660651081, -0.002164135376161077, 0.02845381944309239, 55677000000, 
0.1417689099011352, -0.001535363340620562, 0.028397512991304306, 55711000000, 
0.1417689099011352, -0.0006511872132429949, 0.0283668057244919, 55711000000, 
-0.03155175205538821, -0.577735539855078, 0.016799071183125475, 55745000000, 
-0.03495863814915705, -0.5890918268343075, 0.005017234646439329, 55779000000, 
-0.03453089136777085, -0.009930464374608797, -0.006736085438154407, 55813000000, 
-0.026319099704682214, 0.02879846148158278, -0.006387241948107341, 55847000000, 
-0.02002215308508465, 0.048362460942287334, -0.005391476277169181, 55881000000, 
-0.02002215308508465, 0.02098982206532522, -0.004424227058323434, 55881000000, 
-0.021446372914647557, -0.004747399431876363, -0.004099378605654457, 55915000000, 
-0.02328835922766767, -0.010887353808610075, -0.004317125681826658, 55949000000, 
-0.021310114042442443, 0.000454196240683713, -0.004402989745650511, 55983000000, 
-0.0197325776312981, 0.01185260532123191, -0.004288736726760547, 56017000000, 
-0.0197325776312981, 0.005258454703814484, -0.004051684620335909, 56017000000, 
-0.020974684948734806, -0.004140357724789027, -0.0040293226807554, 56051000000, 
