e, e_dot, e_int, stamp, 
-0.04103092298052255, 0.0, -0.00820618459610451, 21217000000, 
-0.04103092298052255, 0.0, -0.00820618459610451, 21217000000, 
-0.04103092298052255, 0.0, -0.00820618459610451, 21217000000, 
-0.045506334566149005, -0.014918038618754853, -0.008504545368479607, 125903000000, 
-0.04535486733739558, -0.014413147856243425, -0.008792808325604475, 125937000000, 
-0.04537375356193653, 0.00044193668070825753, -0.009082330364365405, 125971000000, 
-0.045373958688114384, -6.363783572935673e-05, -0.009073505305829765, 126039000000, 
-0.04537091786901037, 9.45230975386846e-06, -0.009074575341270753, 126073000000, 
-0.04547418166978629, -0.0003340766055730249, -0.009081270548460736, 126107000000, 
-0.04534737248329277, 7.848461905865523e-05, -0.009079498134805962, 126175000000, 
-0.044754537328757206, 0.0023988144700969514, -0.009038406098789085, 126209000000, 
-0.044181260840690025, 0.003887038808675821, -0.008952211376849335, 126243000000, 
-0.04389698705952733, 0.0028585008974329105, -0.00885551901526497, 126277000000, 
-0.04315177326840196, 0.0034316252409602225, -0.008748668077907954, 126311000000, 
-0.042283994351657285, 0.005376642359566826, -0.008622183645305771, 126345000000, 
-0.04151244418981849, 0.005464430261944893, -0.008463214120658516, 126379000000, 
-0.041176130021591574, 0.0036928811002190365, -0.008331504570871156, 126413000000, 
-0.04083249471769189, 0.0022664982404220027, -0.008234737928606798, 126447000000, 
-0.04059817753030838, 0.0019265083042773145, -0.008173786817972789, 126481000000, 
-0.04034689842729708, 0.0016186543013160342, -0.00811850471168649, 126515000000, 
-0.04010165216393318, 0.0016550845545839955, -0.008069781874769241, 126549000000, 
-0.03984643539222546, 0.001668210116905396, -0.008019665732230381, 126583000000, 
-0.03971090486613425, 0.001302490992663094, -0.007977266161486193, 126617000000, 
-0.03960634899363617, 0.0008002879952976235, -0.007944245950133058, 126651000000, 
-0.03947105960214445, 0.0007994842132993488, -0.007919220897460992, 126685000000, 
-0.03938394983819524, 0.0007413305181364535, -0.007897423895598391, 126719000000, 
-0.03927290985503257, 0.0006604991570396032, -0.007875194619691484, 126753000000, 
-0.03911616670442475, 0.0008926104459016279, -0.007851535093176838, 126787000000, 
-0.039022153610158664, 0.000835854149579679, -0.007827415344641065, 126821000000, 
-0.038955526674752765, 0.000535466765573279, -0.007806256465955745, 126855000000, 
-0.03890288152753474, 0.0003975736087464173, -0.007792037454163077, 126889000000, 
-0.038828730780922804, 0.0004226529794332014, -0.007779142598880687, 126923000000, 
-0.03869147825285866, 0.000704677582253598, -0.007761539370754413, 126957000000, 
-0.03866407668166706, 0.0005488469975191423, -0.007745619047696568, 126991000000, 
-0.03871373383112976, -7.418526090367805e-05, -0.007737952584377032, 127025000000, 
-0.03873925962007339, -0.00025060979468774963, -0.007741138008858013, 127059000000, 
-0.0388015877431437, -0.0002928463733797848, -0.007750305412956457, 127093000000, 
-0.03896887803473915, -0.0007653947155525365, -0.007767315026530415, 127127000000, 
-0.039124082909137214, -0.0010749838866450552, -0.007792969912468004, 127161000000, 
-0.03942062390664687, -0.0015058195730257434, -0.00783423899003488, 127195000000, 
-0.03957951109166076, -0.0015180939417451522, -0.007874947860496324, 127229000000, 
-0.039844489853157965, -0.001412886488370314, -0.007922974990097706, 127263000000, 
-0.040311360321611575, -0.0024394974331693833, -0.00798235741776202, 127297000000, 
-0.04090534431723797, -0.003536181546933345, -0.008070746299467167, 127331000000, 
-0.041540252282977155, -0.004096306537885268, -0.00818379712812178, 127365000000, 
0.011005166720127569, 0.17303503679121846, -0.0047626953253391705, 127399000000, 
0.011005166720127569, 0.17515139667701574, -0.0013019945895148012, 127399000000, 
0.01219409873239432, 0.003963106707555834, 0.0022802954781766306, 127467000000, 
0.013742876094050387, 0.00912569791307606, 0.0024628094364381515, 127501000000, 
0.01439345932610758, 0.0073312019790442, 0.0026886956101701527, 127535000000, 
0.015215783080744737, 0.004909689955647836, 0.0028901412333935134, 127569000000, 
0.01651748151922676, 0.007080073977063933, 0.003075114928405272, 127603000000, 
0.017936896295409396, 0.009070377382215528, 0.00331134405969206, 127637000000, 
0.01928817183120151, 0.009235634373249169, 0.0035828366430558445, 127671000000, 
0.02036736242974469, 0.008101553781117652, 0.003839495370423706, 127705000000, 
0.02052625914142887, 0.004126957700757866, 0.004012119560158338, 127739000000, 
0.01759892267686171, -0.009228132509609943, 0.0038995029498690176, 127773000000, 
0.015566298241467904, -0.01653320299986989, 0.003579432003983899, 127807000000, 
0.015952882226101837, -0.005486801502532906, 0.0032745402096287634, 127841000000, 
0.016801688099487646, 0.00411796619339914, 0.0032213912378038258, 127875000000, 
0.016033488249848845, 0.0002686867458233609, 0.003252537238362555, 127909000000, 
0.015553355425736881, -0.004161108912502549, 0.0032259021183382247, 127943000000, 
0.015834772281282834, -0.0006623865618867025, 0.0031614410637912376, 127977000000, 
0.015468613803712668, -0.00028247207341404224, 0.0031237827673821585, 128011000000, 
0.014858351021173187, -0.003254737533698824, 0.003077449140411246, 128045000000, 
0.014593179347438798, -0.0029181148542462357, 0.0029946762781549764, 128079000000, 
0.014433035682362174, -0.00141771779603671, 0.00292563773673161, 128113000000, 
0.0143674257472729, -0.0007525120005529943, 0.0028929093851382585, 128147000000, 
0.014365060850697327, -0.00022658277221615508, 0.0028777014853554935, 128181000000, 
0.014326554221109945, -0.00013623842054318278, 0.0028706027212720116, 128215000000, 
0.014087923470544616, -0.0009237912671757054, 0.0028519692361567927, 128249000000, 
0.014087923470544616, -0.0007954358352177624, 0.0028334934108132787, 128249000000, 
0.013797890811809304, -0.0009667755291177064, 0.002798249183526569, 128317000000, 
0.01360979448738973, -0.0015937632771829506, 0.0027663739179829097, 128351000000, 
0.013275512248147117, -0.001741261878873956, 0.002712213169823077, 128385000000, 
0.013170436578665883, -0.001464526362412825, 0.0026703828876135155, 128419000000, 
0.013166649581047317, -0.00036287555699933416, 0.0026408398938573543, 128453000000, 
0.013116565608457854, -0.00017956990069343168, 0.0026302434512114037, 128487000000, 
0.013033792523463074, -0.0004428568586141435, 0.002621133847531216, 128521000000, 
0.01300263715054071, -0.00037976152639048144, 0.0026101996854974423, 128555000000, 
0.012923718762520311, -0.00036691253647587463, 0.0025973432291016064, 128589000000, 
0.012795604045232827, -0.0006901103510262759, 0.00258146399721959, 128623000000, 
0.012675887227997621, -0.0008261051150756348, 0.002559680669050051, 128657000000, 
0.012633023964909715, -0.000541933601077039, 0.002540301015876011, 128691000000, 
0.012595862405737849, -0.0002667494075325738, 0.0025269849065763456, 128725000000, 
0.012588707161160811, -0.00014772267916301116, 0.0025211729021205583, 128759000000, 
0.012594467785071919, -4.648735553100525e-06, 0.002518602490131372, 128793000000, 
0.012579109469887113, -3.1992304245660276e-05, 0.0025174856277413228, 128827000000, 
0.012555584607805547, -0.00012961059088790564, 0.0025152774575176386, 128861000000, 
0.01252334995941794, -0.00018586503489724285, 0.0025105362691407065, 128895000000, 
0.012487189507056112, -0.00022798366916478482, 0.00250440827161864, 128929000000, 
0.012373032176787275, -0.0005010592754355522, 0.0024922381095507547, 128963000000, 
0.012368724829768711, -0.0003948822576246673, 0.0024819297675741396, 128997000000, 
0.012408182916476057, 0.00011716913229593955, 0.0024766626615354698, 129031000000, 
0.01240162777157282, 0.0001096764726803608, 0.0024785690345211723, 129065000000, 
0.012394693386274407, -4.4965100672167184e-05, 0.002480300271621552, 129099000000, 
0.012387960611360568, -4.5557200707505484e-05, 0.0024789521179471863, 129133000000, 
0.012387960611360568, -2.2442583046128572e-05, 0.0024780409739330366, 129133000000, 
0.012394957775313103, 2.332387984178494e-05, 0.0024780585998689496, 129167000000, 
0.012399430146564895, 3.823178401442367e-05, 0.002478823235549238, 129201000000, 
0.01239629820701028, 4.46810565725662e-06, 0.0024793790752592184, 129235000000, 
0.012358794699892902, -0.00013545148890664488, 0.0024769682035645385, 129269000000, 
0.012358794699892902, -0.00012501169039126278, 0.0024742591737864058, 129269000000, 
0.012358794699892902, 0.0, 0.0024717589399785803, 129269000000, 
0.012330463873960808, -9.443608644031191e-05, 0.002469870218249774, 129303000000, 
0.012330463873960808, -9.443608644031191e-05, 0.0024679814965209677, 129303000000, 
0.012345756876135122, 5.097667391438035e-05, 0.002467112308270449, 129337000000, 
0.012506711383411523, 0.0005874916981690506, 0.00247886214223383, 129371000000, 
0.012548595399870853, 0.0006761284124524349, 0.0024934042439611667, 129405000000, 
0.012567586944734345, 0.00020291853774273907, 0.0025081929152011148, 129439000000, 
0.012567586944734345, 6.330514954497439e-05, 0.0025122512859559695, 129439000000, 
0.012608547012636967, 0.0001365335596754079, 0.002516248060140377, 129473000000, 
