e, e_dot, e_int, stamp, 
7.4313788887069565, 0.0, 1.4862757777413913, 17953000000, 
7.4313788887069565, 0.0, 1.4862757777413913, 17953000000, 
7.4313788887069565, 0.0, 1.4862757777413913, 17953000000, 
7.4313788887069565, 0.0, 1.4862757777413913, 17953000000, 
7.4119301779232645, -0.06482903594564011, 1.4849791970224786, 75515000000, 
7.409883801240611, -0.07165029155448366, 1.483546191191389, 75549000000, 
7.409721491731054, -0.007362287307367173, 1.4821023647263285, 75583000000, 
7.409805656130015, -0.00026048370198890797, 1.481960729940112, 75617000000, 
7.4098009112135985, 0.0002647316084806543, 1.4819552039383113, 75651000000, 
7.409792476913224, -4.393072263593941e-05, 1.4819599362837892, 75685000000, 
7.410043877518878, 0.0008098876842647466, 1.4819758177097133, 75719000000, 
7.409910172742176, 0.00039231942984052637, 1.4819831018116185, 75753000000, 
7.408393665612681, -0.005500706353990618, 1.4818898477249156, 75787000000, 
7.405203484446097, -0.01568896098693114, 1.481567154853397, 75821000000, 
7.403962988085294, -0.014768925091287835, 1.4811706758762715, 75855000000, 
7.402398516604714, -0.009349892804607999, 1.4807709992757405, 75889000000, 
7.401298811822662, -0.008880587542107557, 1.4805106877675116, 75923000000, 
7.400203967425451, -0.007315163930877351, 1.4802600863901885, 75957000000, 
7.400203967425451, -0.0036494813240365667, 1.480113783111571, 75957000000, 
7.400203967425451, 0.0, 1.4800407934850903, 75957000000, 
7.397505741283908, -0.00899408713847786, 1.4798609117423207, 75991000000, 
7.397505741283908, -0.00899408713847786, 1.479681029999551, 75991000000, 
7.395180576035649, -0.007750550827528476, 1.479346137240231, 76025000000, 
7.395180576035649, -0.007750550827528476, 1.4791911262236803, 76025000000, 
7.392929826359915, -0.007502498919113402, 1.4788860652287474, 76059000000, 
7.392929826359915, -0.007502498919113402, 1.4787360152503652, 76059000000, 
7.390821558756279, -0.007027558678786387, 1.4784454140984071, 76093000000, 
7.390821558756279, -0.007027558678786387, 1.4783048629248314, 76093000000, 
7.390821558756279, 0.0, 1.478164311751256, 76093000000, 
7.3875470128545135, -0.01091515300588597, 1.477946008691138, 76127000000, 
7.3875470128545135, -0.01091515300588597, 1.4777277056310205, 76127000000, 
7.385295484243249, -0.007505095370881065, 1.4773593006634849, 76161000000, 
7.385295484243249, -0.007505095370881065, 1.4772091987560676, 76161000000, 
7.385295484243249, 0.0, 1.4770590968486497, 76161000000, 
7.382316941749617, -0.009928474978773139, 1.4768605273490745, 76195000000, 
7.382316941749617, -0.009928474978773139, 1.4766619578494988, 76195000000, 
7.380145220957158, -0.007239069308197325, 1.4763186069637595, 76229000000, 
7.380145220957158, -0.007239069308197325, 1.4761738255775956, 76229000000, 
7.378192008388258, -0.006510708562998957, 1.4758988300201716, 76263000000, 
7.378192008388258, -0.006510708562998957, 1.4757686158489116, 76263000000, 
7.378192008388258, 0.0, 1.4756384016776518, 76263000000, 
7.375076106333182, -0.010386340183587231, 1.4754306748739798, 76297000000, 
7.375076106333182, -0.010386340183587231, 1.475222948070308, 76297000000, 
7.372824108968221, -0.007506657883205037, 1.4748650881089724, 76331000000, 
7.372824108968221, -0.007506657883205037, 1.4747149549513083, 76331000000, 
7.372824108968221, 0.0, 1.4745648217936442, 76331000000, 
7.369618153728089, -0.010686517467105952, 1.474351091444302, 76365000000, 
7.369618153728089, -0.010686517467105952, 1.47413736109496, 76365000000, 
7.369618153728089, 0.0, 1.4739236307456176, 76365000000, 
7.367374386848795, -0.007479222930980948, 1.4737740462869982, 76399000000, 
7.367374386848795, -0.007479222930980948, 1.4736244618283787, 76399000000, 
7.365924929043723, -0.004831526016904064, 1.4733782468494208, 76433000000, 
7.365924929043723, -0.004831526016904064, 1.4732816163290827, 76433000000, 
7.362404671481965, -0.011734191872528518, 1.4729503019712942, 76467000000, 
7.360974239248619, -0.01650229931701534, 1.4726202559849537, 76501000000, 
7.360974239248619, -0.00476810744448682, 1.4722902099986137, 76501000000, 
7.360974239248619, 0.0, 1.4721948478497238, 76501000000, 
7.357513888657544, -0.011534501970249522, 1.4719641578103189, 76535000000, 
7.356082829550314, -0.01630469899435087, 1.4716380638304318, 76569000000, 
7.356082829550314, -0.004770197024101345, 1.4713119698505446, 76569000000, 
7.353114893671694, -0.009893119595399588, 1.4710187035181548, 76603000000, 
7.353114893671694, -0.009893119595399588, 1.470820841126247, 76603000000, 
7.350203003609057, -0.009706300208790116, 1.4704288527301628, 76637000000, 
7.346381127496118, -0.02244588725191991, 1.4699799349851248, 76671000000, 
7.34566104997447, -0.015139845448623271, 1.4694830120719762, 76705000000, 
7.343138457742774, -0.010808899177812137, 1.4690120423475574, 76739000000, 
7.341264032443067, -0.014656725104676601, 1.468670902677354, 76773000000, 
7.341264032443067, -0.006248084332357943, 1.4683777681752603, 76773000000, 
7.338743287749648, -0.008402482311395213, 1.4680847568423854, 76807000000, 
7.338743287749648, -0.008402482311395213, 1.4679167071961574, 76807000000, 
7.335862913023532, -0.009601249087053768, 1.4675566325681886, 76841000000, 
7.33297508101428, -0.019227355784560512, 1.4671720854524972, 76875000000, 
7.33297508101428, -0.009626106697506742, 1.466787538336806, 76875000000, 
7.330592015949166, -0.007943550217047365, 1.466436145198515, 76909000000, 
7.328220667056441, -0.015848046526129405, 1.4661191842679924, 76943000000, 
7.328220667056441, -0.00790449630908204, 1.46580222333747, 76943000000, 
7.326426788380257, -0.005979595587281376, 1.4655245414995424, 76977000000, 
7.324629987531066, -0.011968931751251688, 1.4652851628645176, 77011000000, 
7.324629987531066, -0.005989336163970312, 1.4650457842294924, 77011000000, 
7.3224004059844585, -0.00743193848869043, 1.4647773587364392, 77045000000, 
7.3224004059844585, -0.00743193848869043, 1.4646287199666654, 77045000000, 
7.318942389175321, -0.011526722697124589, 1.4642495467429493, 77079000000, 
7.318942389175321, -0.011526722697124589, 1.4640190122890067, 77079000000, 
7.316719538372249, -0.007409502676907209, 1.4636402877815262, 77113000000, 
7.314134692451353, -0.016025655746559526, 1.463319774666595, 77147000000, 
7.314134692451353, -0.008616153069652318, 1.4629992615516636, 77147000000, 
7.311560303783046, -0.008581295561024641, 1.46265531257905, 77181000000, 
7.310846668293292, -0.010960080526869476, 1.4624361109685127, 77215000000, 
7.310846668293292, -0.0023787849658448343, 1.462216909357975, 77215000000, 
7.306392989075686, -0.014845597392021403, 1.461872421710818, 77249000000, 
7.306392989075686, -0.014845597392021403, 1.4615755097629777, 77249000000, 
7.306392989075686, 0.0, 1.4612785978151372, 77249000000, 
7.304109994243682, -0.00760998277334816, 1.4611263981596703, 77283000000, 
7.304109994243682, -0.00760998277334816, 1.4609741985042033, 77283000000, 
7.302252678541248, -0.0061910523414443475, 1.4606981778019072, 77317000000, 
7.302252678541248, -0.0061910523414443475, 1.4605743567550784, 77317000000, 
7.302252678541248, 0.0, 1.4604505357082498, 77317000000, 
7.299029941637651, -0.010742456345322893, 1.460235686581343, 77351000000, 
7.297531797082604, -0.015736271528815255, 1.459920961150767, 77385000000, 
7.297531797082604, -0.004993815183492363, 1.4596062357201907, 77385000000, 
7.294959987279899, -0.0085726993423485, 1.4593349054296738, 77419000000, 
7.294959987279899, -0.0085726993423485, 1.4591634514428269, 77419000000, 
7.291529423135334, -0.011435213815218503, 1.4587632931796755, 77453000000, 
7.290390628495761, -0.015231195947128148, 1.4584586692607329, 77487000000, 
7.290390628495761, -0.003795982131909644, 1.4581540453417903, 77487000000, 
7.2879610287012, -0.008098665981869738, 1.4579161523795148, 77521000000, 
7.2879610287012, -0.008098665981869738, 1.4577541790598774, 77521000000, 
7.2853248327410745, -0.0087873198670844, 1.4574164593428982, 77555000000, 
7.2853248327410745, -0.0087873198670844, 1.4572407129455565, 77555000000, 
7.2853248327410745, 0.0, 1.4570649665482147, 77555000000, 
7.2817607184600135, -0.011880380936869864, 1.4568273589294776, 77589000000, 
7.280339746301875, -0.016616954797331236, 1.4564950198335311, 77623000000, 
7.280339746301875, -0.004736573860461372, 1.4561626807375843, 77623000000, 
7.277123470903552, -0.010720917994409737, 1.4558535309004867, 77657000000, 
7.274990182834982, -0.017831878222978048, 1.455496893336027, 77691000000, 
7.273212861692359, -0.013035364037309686, 1.455021767695393, 77725000000, 
7.273212861692359, -0.005924403808741374, 1.4547610604146466, 77725000000, 
7.273212861692359, 0.0, 1.454642572338472, 77725000000, 
7.269936209680425, -0.010922173373112779, 1.4544241288710098, 77759000000, 
7.267739709276836, -0.018243841385077175, 1.454059252043308, 77793000000, 
7.266321572471885, -0.012048790695136091, 1.453599832761943, 77827000000, 
7.266321572471885, -0.004727122683171696, 1.4533588569480402, 77827000000, 
7.266321572471885, 0.0, 1.4532643144943769, 77827000000, 
7.2627704380441065, -0.01183711475926034, 1.4530275721991917, 77861000000, 
7.260788026816624, -0.018445152184201064, 1.4526586691555077, 77895000000, 
7.260788026816624, -0.006608037424940723, 1.4522897661118237, 77895000000, 
7.258230097427996, -0.008526431295428813, 1.4519870767374163, 77929000000, 
7.256103484399949, -0.015615141388917545, 1.4516747739096378, 77963000000, 
7.256103484399949, -0.007088710093488733, 1.4513624710818593, 77963000000, 
7.253552309766748, -0.00850391544400253, 1.4510506185711098, 77997000000, 
7.251782199432185, -0.01440428322588024, 1.450762532906592, 78031000000, 
7.251782199432185, -0.005900367781877709, 1.4504744472420743, 78031000000, 
7.248661650579167, -0.010401829510060523, 1.4501484032962357, 78065000000, 
7.246825687752908, -0.01652170559758896, 1.449817969184284, 78099000000, 
7.246825687752908, -0.006119876087528435, 1.4494875350723324, 78099000000, 
7.243570152078943, -0.010851785579883236, 1.4491481018389838, 78133000000, 
7.241594629492464, -0.017436860868148923, 1.448799364621621, 78167000000, 
7.241594629492464, -0.006585075288265685, 1.4484506274042581, 78167000000, 
7.238691914294377, -0.009675717326954233, 1.4481254115519535, 78201000000, 
7.23721228579315, -0.014607812331046688, 1.4478332553053328, 78235000000, 
7.23721228579315, -0.004932095004092456, 1.4475410990587116, 78235000000, 
7.23721228579315, 0.0, 1.44744245715863, 78235000000, 
7.23721228579315, 0.0, 1.44744245715863, 78235000000, 
7.234035045078973, -0.01059080238058859, 1.4472306411110183, 78269000000, 
7.229371728593077, -0.026135190666908652, 1.44670793729768, 78303000000, 
7.225778523198268, -0.027521739602350454, 1.4459456864580211, 78337000000, 
7.22395076704969, -0.018069871811290383, 1.445273401256069, 78371000000, 
7.222614854538709, -0.010545562198528794, 1.4448229429857777, 78405000000, 
7.221066484710298, -0.009614274464639175, 1.4445088070865797, 78439000000, 
7.2199424013062785, -0.008908177441435683, 1.4442415827036859, 78473000000, 
7.2199424013062785, -0.0037469446800653117, 1.444063419154857, 78473000000, 
7.217831395031513, -0.0070366875825526405, 1.4438477465096047, 78507000000, 
7.217831395031513, -0.0070366875825526405, 1.4437070127579537, 78507000000, 
7.217831395031513, 0.0, 1.4435662790063024, 78507000000, 
7.215015119185236, -0.009387586154255464, 1.4433785272832176, 78541000000, 
7.215015119185236, -0.009387586154255464, 1.4431907755601323, 78541000000, 
7.212829853722992, -0.007284218207480227, 1.4428573394728976, 78575000000, 
7.212829853722992, -0.007284218207480227, 1.442711655108748, 78575000000, 
