imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
0.12069736181781324, -0.00028987078515617533, 0.050487105530066995, -0.0007286045451791016, 0.09827394498899131, -0.007414015436754068, -1.8538592417935549, -0.5002866841676995, 76545000000, 
-0.01633575544376143, 0.001573715178503888, 7.045801577273969e-06, -0.000784288924471221, 0.09968311500175642, -0.007867821189751162, -1.849831854337728, -0.5003157961160477, 76586000000, 
-0.05128024220225116, 0.0007062129681592971, -0.03873526145410457, -0.0007932524014914645, 0.09959243647925026, -0.007964986393888816, -1.8445421172183731, -0.5003556648028405, 76639000000, 
-0.015788013607204755, 0.0186975720334997, -0.021400085063165982, -0.0006525428120407851, 0.0995631434478816, -0.00655405996077627, -1.8435448140920652, -0.5003635861812407, 76649000000, 
-0.0340912034775167, -0.029425205634379663, -0.030985148800600652, -0.0009061635933125517, 0.09973358497045384, -0.00908584198172565, -1.8400500357805785, -0.50039165392341, 76684000000, 
-0.05031498714036754, 0.03656949399846462, -0.045586458505747565, -0.00047379310519663696, 0.09939916481459252, -0.00476657028336601, -1.8374519241888958, -0.5004131329698055, 76710000000, 
-0.016242763646860565, -0.026095839901359164, -0.023416007584360053, -0.0008899972959240319, 0.09957070911682574, -0.008938344457101368, -1.8339562521377806, -0.5004428122706446, 76745000000, 
-0.052173219753006775, 0.00906264150769314, -0.04513713747070221, -0.0007218102894906269, 0.09953073161184932, -0.007252134871323443, -1.829959758789885, -0.5004775218578821, 76785000000, 
-0.10029562840208506, -0.025433478183329913, -0.08679961491971991, -0.0009031296570469074, 0.09952955428137678, -0.009073984743201991, -1.8259501266835794, -0.500513742353605, 76825000000, 
-0.059919565002183865, 0.0004605183475759904, -0.06648868112161235, -0.0007619235887745086, 0.09921379149826182, -0.007679613663266333, -1.8226392870636718, -0.5005446455818622, 76858000000, 
-0.05644480874707186, 0.025689301856969687, -0.058896897187967825, -0.00048648199203241816, 0.09916922305642169, -0.004905574300563365, -1.8193428487956491, -0.5005763362972431, 76891000000, 
-0.05225741280672225, -0.02103220772714341, -0.05387831800493635, -0.0007581051012904864, 0.09954189668465763, -0.007615939886017191, -1.816847913871318, -0.5006009310654681, 76916000000, 
-0.055272526156489435, -0.009761398098883873, -0.054929326636251205, -0.0007837329766816539, 0.09957830877921171, -0.007870519054700681, -1.8143480141852788, -0.5006259173206185, 76941000000, 
-0.07181640719520091, -0.009737346535741561, -0.06768289685990042, -0.0007847601518022012, 0.09950879659877332, -0.007886339485808587, -1.8112446154221444, -0.5006575305916823, 76972000000, 
-0.06194249326631801, -0.011489542399189433, -0.06333796893282509, -0.000759838806928338, 0.09915093016403125, -0.00766345616396429, -1.8064284541831985, -0.5007077634695581, 77020000000, 
-0.11655342246258404, 0.026663693483221042, -0.10353381887182331, -0.00046026080102096786, 0.09905681658440872, -0.0046464323899281425, -1.8033303665207117, -0.5007411981510728, 77051000000, 
-0.06803888571610295, -0.013527149276383554, -0.07671234746988728, -0.0006686519765676035, 0.09894697508864897, -0.006757679817584541, -1.7997258510568372, -0.5007809120175354, 77087000000, 
-0.037710794473753424, 0.01662417075668477, -0.04724366132300123, -0.0005017805727479562, 0.09903294283544353, -0.005066804624615989, -1.796134105594063, -0.5008211247196036, 77123000000, 
-0.05416866661560195, -0.003974631131799788, -0.05247419225832261, -0.0006240714184245267, 0.09963359132967203, -0.006263664795134922, -1.7951380140887487, -0.5008325124970568, 77133000000, 
-0.03997058915097273, 0.01346837871961763, -0.043019080362459126, -0.0005011195348395966, 0.09907290877630956, -0.005058088442432256, -1.788919195337029, -0.5009039125944323, 77195000000, 
-0.04761277170177472, 0.015596019742872341, -0.04648562811915571, -0.00046405804364169464, 0.09936970478310303, -0.004670015319604771, -1.7857288453157851, -0.5009417157716771, 77227000000, 
-0.05274659286109965, 0.0018088364914694564, -0.051212937418280605, -0.0005637205584036594, 0.09954777016060257, -0.005662814521050516, -1.7831322448664308, -0.5009729085282152, 77253000000, 
-0.058796428704101324, 0.006459218406590132, -0.05693576154142477, -0.000524165483630985, 0.09930862169208098, -0.005278146798333652, -1.7786246875309626, -0.5010276231252272, 77298000000, 
-0.026718830223050483, -0.007287635330546553, -0.034107144872536056, -0.0006197833663612631, 0.09962430876504552, -0.006221206189976819, -1.7765281068009877, -0.5010536068931901, 77319000000, 
-0.061890203907355834, 0.014863505944917033, -0.055092266133277557, -0.00046644501826404307, 0.09952037155669884, -0.00468693003219245, -1.772927635570914, -0.5010986268914905, 77355000000, 
-0.017963458536302962, 0.03651075619526626, -0.027038187860940453, -0.000259689022555512, 0.09921767106086687, -0.002617366642240585, -1.7681220750818223, -0.5011597009501565, 77403000000, 
-0.07184000008212786, -0.011158916110460031, -0.06088139782010628, -0.0005609933531462826, 0.09971393388513455, -0.005626027690297714, -1.766526023535414, -0.501180333957819, 77419000000, 
-0.058973647206781415, 0.04687324395939654, -0.05943689550553177, -0.0001967108794485225, 0.09924433497120605, -0.001982086730749867, -1.7631199416618424, -0.5012244976343687, 77453000000, 
-0.0542407452049397, -0.019356387566050952, -0.055506336201034845, -0.0006090924725255157, 0.09932767699134132, -0.0061321525980982325, -1.7594223582865391, -0.5012730907687821, 77490000000, 
-0.0324413966921746, 0.015818586560500624, -0.03807507728970226, -0.00043984310523539465, 0.09913959235238115, -0.004436603931878387, -1.7544206959891497, -0.5013393369687186, 77540000000, 
-0.08239597110983561, -0.0156952770032737, -0.07155425952031544, -0.0006330839239579881, 0.09960499834284559, -0.006355945328957091, -1.752425351426177, -0.5013663573755919, 77560000000, 
-0.06087061659214767, -0.025531882749171415, -0.06347585391192934, -0.0007262703664897356, 0.09925161973655972, -0.007317466137252479, -1.747907193976401, -0.5014279816522331, 77605000000, 
-0.0643079035634952, -0.007597541688970586, -0.06410041592066229, -0.0006161415595196024, 0.09937820086354389, -0.00619996693606504, -1.7449084714818541, -0.5014697545580131, 77635000000, 
-0.0693503996296938, -0.015135422536079614, -0.06806355454558546, -0.0006345064574895701, 0.09950976698899792, -0.006376323417174948, -1.7424089493015833, -0.5015051065896805, 77660000000, 
-0.04577035856728949, 0.019269198648305844, -0.051215605121629745, -0.00034008685739638005, 0.0990602600181132, -0.0034331310793470063, -1.7377986181328338, -0.5015709980826784, 77706000000, 
-0.07902165525435279, 0.010897167580078922, -0.07221694835042121, -0.00037345413024681437, 0.09930871358452055, -0.0037605373865705317, -1.7347061525233096, -0.5016160086359183, 77737000000, 
-0.039077423394992566, -0.006476767053901917, -0.04718045558325956, -0.0005133240673285534, 0.09953175691270652, -0.00515738979448298, -1.7327088373622375, -0.5016453086231115, 77757000000, 
-0.02713873474729446, 0.014228604279271754, -0.032034436815785064, -0.00034254256955093104, 0.09930727731676298, -0.0034493199169917245, -1.7277053331555978, -0.5017190902929042, 77807000000, 
-0.0669263122319546, -0.011941512351974869, -0.0583900635206752, -0.0005210942833915854, 0.09960666800273342, -0.005231520076319444, -1.7249104200612368, -0.5017609892476217, 77835000000, 
-0.061965677991507775, -0.014115452054663188, -0.061086699854092485, -0.0005913411699018787, 0.09945752558118455, -0.005945665412912194, -1.7213026069492279, -0.5018154700340626, 77871000000, 
-0.05388600665853587, 0.009065208024548988, -0.055643743744602, -0.00041533204694365667, 0.09941082461151349, -0.004177935839147582, -1.7183016305183905, -0.5018613496654365, 77901000000, 
-0.07081918312896157, -0.00878353381537423, -0.06710294259625615, -0.0004903610896113746, 0.09938700087442615, -0.0049338553864900075, -1.7146997812534426, -0.5019170264808827, 77937000000, 
-0.06048264991602854, -0.01813270854309367, -0.062098875225025225, -0.0005818512854672795, 0.0995356286859443, -0.005845658415471929, -1.7121995365598104, -0.5019560746883951, 77962000000, 
-0.05649310925397472, 0.00512287524267741, -0.057857654658335, -0.0004314114828696294, 0.09922408613160048, -0.004347850402950048, -1.7077898057789749, -0.5020254921411956, 78006000000, 
-0.059084046270316146, 0.004081139625380479, -0.05878113512427282, -0.00039549825092499724, 0.0994406337863098, -0.003977229788930069, -1.7051938592925648, -0.5020669805009919, 78032000000, 
-0.029210724705743436, -0.014329796119096756, -0.03643623844389346, -0.0005027261449941606, 0.09931819590343029, -0.005061772824417537, -1.700588580011429, -0.5021411096421801, 78078000000, 
-0.06401317288816233, -0.02911126312899397, -0.05726576981660593, -0.0006478847822940727, 0.09965829489692718, -0.006501062284520877, -1.6977924424677733, -0.5021866787058756, 78106000000, 
-0.05358709100230841, 0.002473730709141948, -0.05448167857668806, -0.00044694103675611363, 0.09933808118108833, -0.0044991913618842964, -1.6936819909719345, -0.5022542584368548, 78147000000, 
-0.04095173075029614, 0.003410306302400879, -0.044258962637009305, -0.0003606175932423267, 0.09955832573461781, -0.003622174143462268, -1.691585588667803, -0.502289236564289, 78168000000, 
-0.050202566388446127, 0.00806899806083495, -0.04874379058873382, -0.0002978239615808783, 0.09936433233064954, -0.002997292434772519, -1.687082072762067, -0.5023647829030702, 78213000000, 
-0.055735120454290826, -0.004157693084361351, -0.05401296083703781, -0.0004083056834796898, 0.09904196889583597, -0.004122552166840619, -1.6804674768152907, -0.5024768033021109, 78279000000, 
-0.06426207887096318, -0.016205312879104455, -0.061745742868357746, -0.0005285009849917411, 0.09911368841922077, -0.005332270379812146, -1.6753666877810993, -0.5025643192049657, 78330000000, 
-0.05901746458852998, 0.002413281668236474, -0.05968147496015341, -0.0003861278058260791, 0.09938232797432262, -0.003885276323229647, -1.6727705289693338, -0.502609417690817, 78356000000, 
-0.07836350953364114, -0.005406841570419503, -0.07379264907587756, -0.00040842925619212625, 0.09957155475093984, -0.004101866815414682, -1.6708723114234547, -0.5026426480524555, 78375000000, 
