e, e_dot, e_int, stamp, 
-0.07928074099068938, 0.006003234318666302, -0.01603295446844024, 58209000000, 
-0.07893606309791212, 0.003986005505709489, -0.015889911255881763, 58243000000, 
-0.07893606309791212, 0.0011489263092575215, -0.015810191145767576, 58243000000, 
-0.07785817367474912, 0.0035929647438766774, -0.01571535332470489, 58277000000, 
-0.07785817367474912, 0.0035929647438766774, -0.015643494029827357, 58277000000, 
-0.07653773324037738, 0.004401468114572464, -0.015483605372658374, 58311000000, 
-0.07653773324037738, 0.004401468114572464, -0.015395576010366925, 58311000000, 
-0.07552246608242308, 0.0033842238598476757, -0.015239862170878523, 58345000000, 
-0.07510861726746187, 0.004763719909718356, -0.015144587772684156, 58379000000, 
-0.07510861726746187, 0.0013794960498706803, -0.015049313374489788, 58379000000, 
-0.07376311433574001, 0.004485009772406216, -0.01493202325804425, 58413000000, 
-0.07376311433574001, 0.004485009772406216, -0.014842323062596125, 58413000000, 
-0.07286159157476269, 0.0030050758699244153, -0.014692521349749514, 58447000000, 
-0.07210864400567052, 0.0055149011002316355, -0.01458222332774488, 58481000000, 
-0.0717341066466215, 0.0037582830938039566, -0.014446956148470313, 58515000000, 
-0.0717341066466215, 0.0012484578634967363, -0.014371790486594234, 58515000000, 
-0.07068523551875139, 0.003496237092900367, -0.014276896587466292, 58549000000, 
-0.06971615200494807, 0.00672651547224475, -0.014142366278021398, 58583000000, 
-0.06913769212548893, 0.005158477977541542, -0.013969271976612558, 58617000000, 
-0.06913769212548893, 0.0019281995981971594, -0.013866102417061729, 58617000000, 
-0.06822564521923447, 0.0030401563541815335, -0.013766735298014154, 58651000000, 
-0.06721469393122115, 0.006409993980892592, -0.013638535418396302, 58685000000, 
-0.06648191767636702, 0.005812425142891486, -0.013461483788454841, 58719000000, 
-0.06584501505268514, 0.00456559626178669, -0.013302775110684888, 58753000000, 
-0.0651032888883275, 0.004595429293465052, -0.013162014774491977, 58787000000, 
-0.06465318760901961, 0.003972758145551758, -0.013040099436668817, 58821000000, 
-0.06416064980699654, 0.003142130271103216, -0.012927808420289576, 58855000000, 
-0.06345660466054992, 0.003988609828232311, -0.012818029471771072, 58889000000, 
-0.0625955426151954, 0.005217023972670469, -0.012680853138849457, 58923000000, 
-0.06210425053120627, 0.0045078470978121565, -0.012543759853796773, 58957000000, 
-0.06158582216967867, 0.003365734818389088, -0.012419041021072023, 58991000000, 
-0.061085033903084396, 0.003397388760406258, -0.012318340440264622, 59025000000, 
-0.060640309886706545, 0.0031517076099070915, -0.012220744397297974, 59059000000, 
-0.06030802541307534, 0.0025900283000301894, -0.012135557946857752, 59093000000, 
-0.059941464823524804, 0.002329483543939137, -0.012059320008220445, 59127000000, 
-0.059941464823524804, 0.0012218686318351175, -0.012012730337341663, 59127000000, 
-0.059279651138236966, 0.0022060456176261254, -0.011944172052352438, 59161000000, 
-0.058876925893194265, 0.0035484631011017953, -0.011873202790330403, 59195000000, 
-0.058876925893194265, 0.0013424174834756701, -0.011802233528308366, 59195000000, 
-0.05819973271586487, 0.0022573105910979794, -0.011730238966816893, 59229000000, 
-0.05778391765392865, 0.0036433607975520457, -0.011657371750865852, 59263000000, 
-0.0574237066962503, 0.0025867533987152433, -0.011560490471069588, 59297000000, 
-0.0574237066962503, 0.0012007031922611766, -0.011508755403095284, 59297000000, 
-0.05695245302427587, 0.0015708455732480846, -0.011453324427785098, 59331000000, 
-0.05667633755757118, 0.0024912304622637382, -0.011403499818539824, 59365000000, 
-0.05667633755757118, 0.0009203848890156537, -0.011353675209294548, 59365000000, 
0.07631426633875305, 0.4433020129877474, -0.002469227251759287, 59399000000, 
0.07765095598802796, 0.4477576451519971, 0.006485925651280655, 59433000000, 
0.07700265507184023, 0.002294629110290621, 0.015397858493241415, 59467000000, 
0.07117507611871954, -0.021586266231028068, 0.015055245811905848, 59501000000, 
0.06318367326686802, -0.046063272683240696, 0.014090760297161853, 59535000000, 
0.06380468756972146, -0.024567961829993584, 0.0132108957970206, 59569000000, 
0.06507559077412506, 0.006306391690856783, 0.012804263440714303, 59603000000, 
0.06507559077412506, 0.00423634401467865, 0.012930391274531439, 59603000000, 
0.061059200853221585, -0.013387966403011578, 0.01274735882676478, 59637000000, 
0.05933718753836126, -0.019128010785879335, 0.012364798611047194, 59671000000, 
0.05923350508989578, -0.006085652544419358, 0.011975326232098574, 59705000000, 
0.05873333874657127, -0.002012829305966616, 0.011820268758321886, 59739000000, 
0.05873333874657127, -0.0016672211444150136, 0.011780012172202555, 59739000000, 
0.05706412806193928, -0.005564035615439981, 0.011635387037005455, 59773000000, 
0.05623836885351052, -0.0083165663102025, 0.011469055710801404, 59807000000, 
0.05559640887247164, -0.004892397298225474, 0.011259927052528096, 59841000000, 
0.05457921837196966, -0.005530501605136203, 0.01109426640653012, 59875000000, 
0.05457921837196966, -0.003390635001673248, 0.010983656374427397, 59875000000, 
0.05343907393229175, -0.0038004814655930494, 0.010839834045082071, 59909000000, 
0.05343907393229175, -0.0038004814655930494, 0.01076382441577021, 59909000000, 
0.052451190968305084, -0.003292943213288879, 0.010621955922192571, 59943000000, 
0.051629717474554915, -0.006031188192456109, 0.01050133215834345, 59977000000, 
0.05093751017778769, -0.00504560263505797, 0.010334561241376513, 60011000000, 
0.05038533780128296, -0.004147932244239853, 0.010196837696908372, 60045000000, 
0.05038533780128296, -0.0018405745883491125, 0.010113879052023574, 60045000000, 
0.0491842795557107, -0.0040035274852408724, 0.009996997010551774, 60079000000, 
0.04832830397667587, -0.006856779415356969, 0.009859861422244634, 60113000000, 
0.04752711952699573, -0.005523866762383219, 0.009669313537292152, 60147000000, 
0.04680807595581393, -0.0050674267362064524, 0.009510899963965702, 60181000000, 
0.04616279807943424, -0.004547738158538299, 0.009366532904149594, 60215000000, 
0.04616279807943424, -0.002150926254598969, 0.009275578140978827, 60215000000, 
0.045250561622559915, -0.0030407881895810895, 0.009171743852095227, 60249000000, 
0.04422618159463265, -0.006455388282671966, 0.009042636086441787, 60283000000, 
0.04340851560969783, -0.006140153376206954, 0.008859017255126026, 60317000000, 
0.04252247004948306, -0.005679038483831962, 0.008677144483587569, 60351000000, 
0.04206075012403754, -0.004492551618867635, 0.008532782385547895, 60385000000, 
0.041697660995168584, -0.0027493635143815975, 0.008418725411245945, 60419000000, 
0.04121616065416467, -0.0028152982329095653, 0.008331638118224719, 60453000000, 
0.04085080764125948, -0.00282284451303035, 0.008250975286039516, 60487000000, 
0.04085080764125948, -0.001217843376350632, 0.008194518395778908, 60487000000, 
0.03992696720461497, -0.003079468122148358, 0.008108572165808929, 60521000000, 
0.03931892178552554, -0.005106286185779796, 0.008006446442093333, 60555000000, 
0.03931892178552554, -0.002026818063631438, 0.007904320718377737, 60555000000, 
0.03854658425974056, -0.0025744584192832765, 0.007812295188719442, 60589000000, 
0.03854658425974056, -0.0025744584192832765, 0.007760806020333777, 60589000000, 
