imu_ax, imu_ay, kf_ax, kf_ay, kf_vx, kf_w, kf_x, kf_y, stamp, 
-0.0708514326097924, -0.0044384491756510255, -0.06790821612296469, -1.7359447317520826e-09, -0.0006635974482103266, 2.6159605291337354e-06, -1.9747425159101917, -0.5000009311632557, 88968000000, 
-0.08898665885890877, -0.0073265273408335075, -0.08382580186612049, -3.389268186776886e-09, -0.0007933174756674538, 4.272272187027447e-06, -1.9747382373739977, -0.5000009311774755, 89004000000, 
-0.09848022301024105, 0.015020498573674058, -0.09489089372999306, 6.778627319492399e-09, -0.0008475426469462142, -7.997977852697454e-06, -1.974735464788282, -0.5000009311858776, 89035000000, 
-0.042588966139067805, 0.009685642356626535, -0.055377021882624534, 5.935606409653399e-09, -0.0007227466819699421, -8.212568189832592e-06, -1.9747374614916178, -0.5000009311799344, 89060000000, 
-0.040069283517503426, -0.029304785200963357, -0.04380891305158802, -8.683875732287834e-09, -0.0006233551325421699, 1.3930864252088871e-05, -1.9747420879500306, -0.5000009311656962, 89095000000, 
-0.0729499703322336, 0.019083961291112905, -0.0658195913479093, 2.9538051493663506e-09, -0.0005247425089246291, -5.6290563450246745e-06, -1.9747447356927932, -0.5000009311551794, 89126000000, 
-0.04204321183341231, -0.01647553706371409, -0.0478510387692089, -4.152741036664537e-09, -0.0008161934240274145, 5.087937386426497e-06, -1.9747340565863891, -0.5000009311901347, 89172000000, 
-0.026488231151656244, 0.02580408560776376, -0.03170677696168801, 1.0114168279489375e-08, -0.0006875278101933788, -1.4710922423115646e-05, -1.9747403248636541, -0.5000009311667688, 89218000000, 
-0.0483619501441112, 0.02549306374864211, -0.04428494196442287, 8.149162938592162e-09, -0.00048248263762228245, -1.689006464305527e-05, -1.9747467628194189, -0.5000009311451887, 89255000000, 
-0.04563793714389117, -0.021747750845397488, -0.04530563696256764, -1.2475926451157568e-09, -0.00033336641734841893, 3.7424064938485734e-06, -1.9747481005404555, -0.5000009311394201, 89275000000, 
-0.04784586505458694, -0.0021144588733609747, -0.04722283120548224, -5.004168902138921e-10, -0.0003597374848095698, 1.3910612914825712e-06, -1.974747408196234, -0.500000931141217, 89300000000, 
-0.08394288770932971, 0.02713191924143745, -0.07495760047986277, 4.284855187770313e-09, -0.0006041952600057238, -7.091838469122912e-06, -1.9747400214203192, -0.5000009311696949, 89339000000, 
-0.03768702783123769, 0.0008643998457475786, -0.046797404026401854, 1.5714541252866922e-09, -0.0007236476452041397, -2.171573604503871e-06, -1.9747355995183824, -0.5000009311872732, 89374000000, 
-0.09481338060639474, 0.013287445758733111, -0.08306714068153372, 4.199182224121889e-09, -0.0005345114746555257, -7.856112400258792e-06, -1.974739102444741, -0.5000009311712504, 89400000000, 
-0.060685225976229065, 0.0014640756238195182, -0.0661499186115787, 2.651328389733528e-09, -0.0010331811428992456, -2.566179617151687e-06, -1.9747201384739566, -0.5000009312512294, 89447000000, 
-0.042874896120833034, -0.007295876192859635, -0.04856392696907903, -3.214306090652066e-09, -0.0006408407900459177, 5.015763884851577e-06, -1.974727866646064, -0.5000009312148593, 89473000000, 
-0.040562158324891746, 0.016471803769400495, -0.04251378985690744, 4.407715773300121e-09, -0.0006482411736623349, -6.799499865764582e-06, -1.97472943878392, -0.5000009312061432, 89516000000, 
-0.05555797174475539, -0.00719900628050482, -0.052365743335187405, -7.42406418818022e-10, -0.00041043006526361877, 1.808849988465575e-06, -1.9747330350863335, -0.5000009311907914, 89539000000, 
-0.0685170326244487, -0.003625861058809348, -0.0645612308532818, -1.0292195134356562e-09, -0.000681600006909225, 1.5100051393818823e-06, -1.9747239723305676, -0.5000009312318479, 89582000000, 
-0.05613105983860362, -0.016377625563607855, -0.058189669784001016, -5.073814583141206e-09, -0.000580313207733424, 8.743234714506002e-06, -1.974724980510547, -0.5000009312281708, 89609000000, 
-0.07040057600805318, 0.005889592594853231, -0.0674096214559707, 3.2480118134845907e-10, -0.0006573428915414813, -4.94112259412731e-07, -1.9747229715107948, -0.5000009312370226, 89644000000, 
-0.04859150492751408, 0.02494713869073903, -0.03911405459426886, 2.2398830601235152e-07, -0.017858144613967786, -1.2542641514794241e-05, -1.9193654665562934, -0.5000011623378647, 93908000000, 
-0.09315604562841309, 0.006159251364196114, -0.07973679684141136, 3.890908858374922e-07, -0.004513949831285174, -8.619743248823692e-05, -1.9164040767107688, -0.5000011663657432, 93923000000, 
6.840495815834027, 0.020988146862071486, 5.146873449812118, -1.0090171185295521e-06, 0.010884437607260482, -9.270273347485456e-05, -1.9876953785172573, -0.5000008631632724, 93959000000, 
-0.3452536261142362, 0.026893075874874064, 0.9976928535825209, 8.425778779513898e-06, 0.04246724463438073, 0.0001984065331305374, -1.9756179790108195, -0.5000008678113956, 93999000000, 
-0.07682850743999639, -0.013569352900631073, 0.18590942328879267, -5.547176793144206e-06, 0.01436533424342918, -0.0003861502070988379, -1.9744551462406135, -0.5000008937457392, 94020000000, 
-0.06123518609521188, -0.031157561652943203, -0.0007709439085118175, -1.229529765842275e-05, 0.02970840959581562, -0.0004138658994439918, -1.9739430697389815, -0.500000912925132, 94046000000, 
-0.08715334922224682, -0.015761614466815798, -0.0659715880948003, -2.7175432029545558e-05, 0.05821197777473304, -0.0004668357452946922, -1.9727749565811012, -0.500000971217237, 94076000000, 
-0.07171573270795675, -0.039181851693189544, -0.07026247660201097, -0.0021308694428456903, 0.08917290979044895, -0.02389592812271246, -1.9711782533754767, -0.500001160124828, 94099000000, 
-0.06736835635324509, 0.0018565217083852763, -0.06806411486231366, -0.0032923380099372573, 0.0966800594207397, -0.03405395103874945, -1.9692421678498955, -0.5000017080700813, 94120000000, 
-0.03971293849107407, -0.006237065782670044, -0.04664265158161736, -0.0023203295357384986, 0.09874214482002895, -0.02349887720149908, -1.967286601178243, -0.5000032896275293, 94140000000, 
-0.06826668983887796, -0.006132800729343312, -0.06297590971920429, -0.0020603214705500134, 0.09926672214461013, -0.02075540952735974, -1.965202219653705, -0.5000062894216133, 94161000000, 
-0.03775801981994494, 0.03579605621118668, -0.04392418404156856, -0.004247824916084824, 0.0986378170008163, -0.043064871519304514, -1.962614542476192, -0.5000113775272416, 94187000000, 
-0.07225827969726915, 0.001021059369468396, -0.06532166896270528, -0.0022770542763844806, 0.09877943292158438, -0.023051906748564856, -1.9580451728523722, -0.5000232262992008, 94233000000, 
-0.03114175798378819, -0.000977658415113758, -0.03949831840288355, -0.0009159330389739181, 0.09910557967060127, -0.00924199265084992, -1.9555589086508902, -0.5000339055889474, 94258000000, 
-0.05282909281305195, 0.017218064279335775, -0.049567363661554745, -0.0028214045430091173, 0.09922894745099699, -0.02843328096775826, -1.953470519036556, -0.5000440755297356, 94279000000, 
-0.04501394524878708, 0.0008377636237816184, -0.04612170938467123, -0.003132890942984687, 0.09897315088953607, -0.03165394771033719, -1.94877979212332, -0.5000682164801539, 94326000000, 
-0.053892603065684844, 0.03585276242502316, -0.05198982084471293, -0.0015779064004461272, 0.09821871130819385, -0.016065232168389194, -1.9452048782517772, -0.5000912997829179, 94362000000, 
-0.08205985563909862, 0.0362744148167987, -0.07470344105167272, -0.0014601361907184613, 0.09860852737546995, -0.014807402864447277, -1.9432281294595126, -0.5001060516792338, 94382000000, 
-0.09669784897958324, 0.016262181642012048, -0.09131694656181574, -0.0023240022311331442, 0.09894127034915308, -0.023488704187160633, -1.941641133491898, -0.5001184465867209, 94398000000, 
-0.06857513036801552, -0.004082270882309258, -0.07412919300224319, -0.0022331697722488887, 0.09871039482780332, -0.02262345091562618, -1.9376471243643962, -0.5001506727190278, 94438000000, 
-0.0509190465797306, 0.021397594575898425, -0.056594143570459, -0.0017117896166614552, 0.09910709542118626, -0.017272119714402644, -1.936157467646668, -0.5001640466925836, 94453000000, 
0.007820585745974128, -0.01046569891168279, -0.00793250032526685, -0.0022402978647449454, 0.09940724477988588, -0.02253656531478728, -1.934566558567298, -0.5001788712309875, 94469000000, 
-0.0168249562218535, -0.009288142499054367, -0.01464767266769476, -0.0023967323940726416, 0.0999789945422191, -0.02397235944456863, -1.9304801301457046, -0.5002181543206217, 94510000000, 
0.04452150594186396, 0.017606147070045028, 0.03004989105757855, -0.0019904912991984118, 0.09968557766643318, -0.019967695887352657, -1.927883000512004, -0.5002455242802155, 94536000000, 
-0.077021445102081, 0.026449367915142928, -0.050836653800417644, -0.001828220327250126, 0.09913285695692026, -0.018442122857859407, -1.9243044909681066, -0.5002853681667359, 94572000000, 
-0.19980712810296078, -0.0021646787474145805, -0.16336881419580163, -0.0020950725929268768, 0.09868374215950314, -0.021230169702529098, -1.9212105218176603, -0.5003220249941487, 94603000000, 
-0.21438953500530852, -0.011474070267960629, -0.2018990998290679, -0.0021872590897850635, 0.09842063907498122, -0.022223581459562686, -1.9177946390701521, -0.500364519438103, 94637000000, 
-0.02185692564746368, -0.027170210057992954, -0.06587520061923383, -0.0022693180950267037, 0.0984495615626108, -0.02305056578218979, -1.9139786790422322, -0.5004147855487895, 94675000000, 
-0.09120611249583947, 0.007359644499895518, -0.08500659405301408, -0.0020408780048115594, 0.09824340428467296, -0.0207736897929336, -1.910806363970414, -0.5004592511173444, 94707000000, 
0.3586771941991011, -0.0011086999218426156, 0.25016547381141785, -0.002054541587740904, 0.09902572524266331, -0.02074755405937431, -1.9073600490092026, -0.5005100594062943, 94742000000, 
-0.008604260168182842, -0.009783930153280431, 0.05467323801439608, -0.002139313441004219, 0.10117032244415526, -0.021145661981902777, -1.9039491770000252, -0.500562832014228, 94777000000, 
-0.02832869945428201, -0.012189519332790355, -0.008033191531223366, -0.002150716180244178, 0.10045662935428647, -0.02140940019656759, -1.900431960494398, -0.5006198145666001, 94812000000, 
-0.04407555571503772, -0.004727064627011937, -0.035260569714086185, -0.0020799145799523674, 0.09974261088558752, -0.020852818684866693, -1.8957114661258203, -0.5006997807994358, 94859000000, 
-0.021764166203158807, -0.0030352983222076647, -0.025063955066086288, -0.0020339582055427783, 0.09957869151057262, -0.020425636998120486, -1.893212200791868, -0.500744612292253, 94884000000, 
-0.09145238627537222, 0.005756927370888217, -0.07521354280844203, -0.0019017543991697399, 0.09935796523965872, -0.01914043221982826, -1.890015993309828, -0.5008035921242604, 94916000000, 
-0.04408922009583412, -0.006479319498518052, -0.051698344257122816, -0.0019576738276713555, 0.0993898145205413, -0.019696926059427904, -1.8874170935227539, -0.5008532304282938, 94942000000, 
-0.08356381453613852, -0.02439204558663271, -0.07576130765577099, -0.0021440049557020324, 0.09943343906166169, -0.021562212631230326, -1.8824066314885637, -0.5009514635479166, 94992000000, 
-0.06019435253541205, 0.007824473392518115, -0.06399830196104389, -0.0019418099202243174, 0.09919148514660359, -0.019576377119007244, -1.8796046305255434, -0.5010091911636365, 95020000000, 
-0.048174829023702716, 0.004761064355519681, -0.05203967818081148, -0.0018864617431126576, 0.09915456497378047, -0.019025465379344828, -1.875909696661358, -0.5010875017293849, 95057000000, 
-0.04003144586669398, 0.002233350116215571, -0.04296558244742922, -0.0018773056533141687, 0.09949434874753363, -0.01886846516356242, -1.873317374005255, -0.5011443082261111, 95083000000, 
-0.0755197878491661, -0.033988599283186795, -0.06755417268566238, -0.002166993652335904, 0.09997863086179341, -0.021674568191791622, -1.8703145069734357, -0.501211621151254, 95113000000, 
-0.06926965795599557, -0.00020309759519628132, -0.06884780182286923, -0.002006224493561361, 0.0995888052675088, -0.020145080445260637, -1.8677037649294022, -0.5012716583732469, 95139000000, 
-0.036254678799020626, 0.02823365809359777, -0.04422351691334823, -0.0017335772166765459, 0.0989676642226644, -0.01751660231948308, -1.8646045232795698, -0.501344629539729, 95170000000, 
-0.06865020049839356, 0.013607404465104448, -0.06266982472952518, -0.0017421307346934857, 0.09899446681164341, -0.017598263729307565, -1.860122624084897, -0.5014528736030349, 95215000000, 
-0.12559562534953306, -0.01728006027969437, -0.11019858618218056, -0.0019959499509944975, 0.09931252721603825, -0.02009766549040317, -1.8565233848699112, -0.501542671218381, 95251000000, 
-0.05162027787966735, 0.011375713258740969, -0.0659400973791974, -0.0018680339134189395, 0.09876943599149098, -0.01891307664832541, -1.8529139845434557, -0.5016350690338, 95287000000, 
-0.052693683978894595, -0.022986862372506273, -0.05592545424479024, -0.0020865929948649655, 0.09937986546939298, -0.020996134227084406, -1.8489248316466396, -0.5017400691679221, 95327000000, 
-0.053599800295070686, 0.016484469856776738, -0.0541655040178922, -0.0018198419885155082, 0.09910243532233068, -0.01836324185774519, -1.8457294651237504, -0.5018266210381885, 95359000000, 
-0.03962478241723917, 0.0009979601726201404, -0.043176419098228724, -0.0018862585950767043, 0.09929256747895361, -0.01899697674225739, -1.8421397973982325, -0.5019262118888631, 95395000000, 
-0.07383473543912, -0.0337039506466499, -0.06633389943353209, -0.0021812106523959388, 0.10000841563503862, -0.02181027105114679, -1.8399413582042186, -0.5019886937974183, 95417000000, 
-0.02733067303498687, -0.009645273214258766, -0.03686230511516491, -0.0020601658690733698, 0.09939965114693475, -0.02072608751944197, -1.8348081674891488, -0.5021367839307107, 95468000000, 
-0.050202203823191044, 0.04030120209924328, -0.046938571151563566, -0.0016521716528424806, 0.09896526673475622, -0.016694459655937494, -1.8322188435778783, -0.5022142837333086, 95494000000, 
-0.050344294466325046, 0.0015409029319997422, -0.049508672464331244, -0.0018460207747221873, 0.09944534313322434, -0.018563169642334294, -1.8297316297707686, -0.5022900324337691, 95519000000, 
-0.05256454878101375, 0.016861380227947538, -0.05181162371012727, -0.001783870047704565, 0.09908758580689207, -0.01800296205804307, -1.8251333960464649, -0.5024320335768069, 95565000000, 
-0.055424562565855894, -0.018939758682480216, -0.054537660252855856, -0.0020656599713875412, 0.09973729295249023, -0.02071100899411333, -1.8226390736643867, -0.5025112039101651, 95590000000, 
-0.03347895707081295, -0.019235663685982417, -0.03862469255698597, -0.0021548098285174523, 0.09978448758577778, -0.021594637409598483, -1.8188282672661369, -0.5026339439289994, 95628000000, 
-0.05330008281356903, 0.01319993616092258, -0.04970875284626688, -0.0019196492707662797, 0.09941464069150346, -0.01930952279678001, -1.815526216465011, -0.5027428968442539, 95661000000, 
-0.02224475752554071, -0.009135133055635541, -0.028955795960872374, -0.0020308340113044886, 0.09952105879745321, -0.020406073205447635, -1.8110262720738972, -0.5028945262899653, 95706000000, 
-0.0661170239365069, -0.004459135935863924, -0.05702699356990362, -0.002047868034685989, 0.09978061985675432, -0.02052370528090446, -1.809028462435585, -0.5029636034621225, 95726000000, 
-0.0726363082882501, 0.03185865599037616, -0.06881459351492974, -0.001801315179459038, 0.0988401553018102, -0.018224528016560573, -1.8048208365749907, -0.5031107909002765, 95768000000, 
-0.04729990441636733, 0.0003337664536229032, -0.05255522572029475, -0.001954644349273819, 0.09910886020716593, -0.019722195827780196, -1.8010339027250208, -0.5032464620389653, 95806000000, 
-0.04757317051241189, 0.008206545849043364, -0.04878833364349752, -0.001926797541223998, 0.09927251774177097, -0.01940917370743039, -1.7980449578357722, -0.5033556525990479, 95836000000, 
-0.03967620358103127, 0.015164914976893387, -0.04190024552043925, -0.001919423975553925, 0.09911400277482309, -0.019365820386799033, -1.7939553726631046, -0.5035074683231271, 95877000000, 
-0.08552970791671774, 0.0025771529308442178, -0.07485650914255226, 0.000694213044857141, 0.09941172864090969, 0.006983210676928718, -1.7914642514346677, -0.5036016435303624, 95902000000, 
-0.05684131873293559, -0.018730142261064824, -0.061243771697552365, 0.0021706649179524134, 0.09916855160431369, 0.02188864194178664, -1.7884657014552452, -0.5037159417502407, 95932000000, 
-0.06942356836389926, 0.034856923905936615, -0.06741922731252, 0.0011843788528386329, 0.09994764239502389, 0.011849992900859058, -1.7859683909179271, -0.5038104528958682, 95957000000, 
-0.04396496783167419, -0.029267626017388464, -0.04969437894518168, 0.00024955127245895864, 0.09892616216116779, 0.002522601372652025, -1.7808425037364783, -0.5040020170681977, 96008000000, 
-0.05126030879213571, -0.015016631561851016, -0.050874459213664194, 0.0011359209661626654, 0.09937525276551848, 0.011430622157439289, -1.778354696108171, -0.5040936634220861, 96033000000, 
-0.06783402211403072, 0.029294055185021307, -0.06367854616714244, 0.0015158293901082645, 0.0994488176228512, 0.015242306810090818, -1.7736510429823364, -0.5042663788679246, 96080000000, 
-0.08732037192541728, -0.01796371583500019, -0.0815345408286546, 0.00074766037428676, 0.09912891704719994, 0.007542303462578571, -1.770550193227051, -0.5043785519515029, 96111000000, 
-0.04859697402209696, 0.035818175110591294, -0.05664573402636378, 0.0011685517061723947, 0.09930413059316237, 0.011767402817913154, -1.7668501984844767, -0.5045107775330185, 96148000000, 
-0.04601680649099768, 0.04031672999150997, -0.048612885083325924, 0.0015164386040387916, 0.099814175085074, 0.015192617709321295, -1.7641519784580764, -0.5046063189746575, 96175000000, 
-0.05819354715678325, -0.018022585784278823, -0.05584760915472318, 0.0009802849616926451, 0.09930581017271593, 0.009871375702868756, -1.760646918364425, -0.50472930448479, 96210000000, 
-0.051358876540950296, 0.003280276387906091, -0.052452464302732524, 0.0009261639157999438, 0.09939483042588754, 0.009318029034623948, -1.7572510653510989, -0.5048467987523202, 96244000000, 
-0.05838069100630743, 0.02555077113289927, -0.05692604349909531, 0.0011407888496988568, 0.09955002170450504, 0.011459453550749267, -1.753651042302114, -0.504970135837924, 96280000000, 
-0.038389171585007854, -0.015854579103063034, -0.04291942383961316, 0.0008956667801363458, 0.09929632532483544, 0.00902014024392428, -1.7502509608901673, -0.5050854523115917, 96314000000, 
-0.07027839157916436, -0.00047667528081104144, -0.06358171261473812, 0.0009276174882828483, 0.09931415784831647, 0.009340234145665394, -1.746056417534131, -0.5052261494056817, 96356000000, 
-0.07660918163133773, 0.01638622201105864, -0.07341992184979515, 0.0010553200223925663, 0.0995215039388406, 0.01060393965751459, -1.7435575500991651, -0.5053090004061734, 96381000000, 
-0.04358137325854048, -0.025261947829566624, -0.050875933077285884, 0.0007554509104539228, 0.09915988337856219, 0.0076185135027825885, -1.7405575359044851, -0.505407773844127, 96411000000, 
-0.05492388129218879, 0.013921950061303272, -0.05392822121476562, 0.0009677088880763789, 0.09934445827686196, 0.00974094483840741, -1.7365659972857823, -0.5055379736353489, 96451000000, 
-0.05753446184383497, -0.00028148440415836696, -0.056648790523444285, 0.0009322725825882444, 0.09937892706544187, 0.009380988607115219, -1.7333693916426804, -0.505641211071146, 96483000000, 
-0.0631479215034498, 0.009123888206328364, -0.0615545260327291, 0.0009904964668295416, 0.09942986582776651, 0.00996176006659096, -1.7301709725494632, -0.5057435105475317, 96515000000, 
-0.09983115931134334, -0.010846167892562033, -0.09046445121333985, 0.0008181150653587846, 0.09912868798496516, 0.008253060561871535, -1.7264678319773805, -0.5058608463950572, 96552000000, 
-0.04773649617603475, -0.002647015033774857, -0.0581800979391339, 0.0008276900297816403, 0.09902420969439187, 0.008358461353400891, -1.7228677801047252, -0.5059736378964759, 96588000000, 
-0.04871612470161679, -0.041248185731162644, -0.051025298986774166, 0.0005548052600025758, 0.09893222013285906, 0.005607932979341928, -1.7188814045383818, -0.5060973824487474, 96628000000, 
-0.055999325619604065, 0.03364285537601413, -0.05477946798736263, 0.001054422870161852, 0.09953686632899245, 0.010593289793519717, -1.7162919040277558, -0.5061769071336287, 96654000000, 
-0.04186013473802944, -0.020351242582644542, -0.04501678958138098, 0.0007690482282253465, 0.09929141713236646, 0.007745364608907939, -1.7129933590319724, -0.5062776702530611, 96687000000, 
-0.02711200022524028, -0.017542761066074032, -0.03148766286965052, 0.0007132025291139365, 0.09936078670432522, 0.007177907429781758, -1.7095028386441473, -0.5063831547962432, 96722000000, 
-0.05094845711826953, -0.03126543582455039, -0.04618726873042755, 0.0005790365285842471, 0.0994535583096629, 0.0058221801052239265, -1.7070112287742023, -0.5064577997724679, 96747000000, 
-0.05826587660754434, -0.005322574812817619, -0.055307554636298606, 0.0007407430307798547, 0.09938934787422156, 0.007452941855673247, -1.7032133447268714, -0.5065709050908469, 96785000000, 
-0.06072882232905083, 0.010497261273691666, -0.059396817205893036, 0.0009138441901277542, 0.09932328521964581, 0.009200704428038782, -1.699010782282705, -0.5066950484317202, 96827000000, 
-0.047896725748761707, 0.009590221865565808, -0.05070571460850445, 0.0009486676328866904, 0.09947159608494818, 0.00953707058320984, -1.6960128160730592, -0.5067826149719746, 96857000000, 
-0.05172862745067441, -0.02836439036967596, -0.051474891380827316, 0.0006528858527634968, 0.09920749560441078, 0.006581013347689723, -1.6924154776761708, -0.5068867221609028, 96893000000, 
-0.046555500241995444, 0.01737953987095348, -0.04775086204511474, 0.0009231129996135562, 0.09927346532275641, 0.009298688190367336, -1.687518800778509, -0.50702682042944, 96942000000, 
-0.06306146821807289, -0.010534758113959406, -0.05931506818714032, 0.0007922701552509997, 0.09946718708775307, 0.007965140851445153, -1.6854236365029769, -0.5070860404684701, 96963000000, 
-0.021705801179430252, 0.0002687127277071488, -0.030901717678768773, 0.0008320123984579761, 0.0995201588012162, 0.008360239859743957, -1.6828267074731895, -0.5071589415308737, 96989000000, 
-0.060179335432517016, -0.0019799384535123692, -0.05301624263070476, 0.0008189980033261777, 0.09955327002894322, 0.008226731307651367, -1.6795312724253866, -0.5072507622171629, 97022000000, 
-0.055884132616693, 0.004543083620497394, -0.055178215530973296, 0.000860885845186576, 0.0993983676805835, 0.008660965620210499, -1.6757275647089427, -0.5073556941105974, 97060000000, 
-0.08174473119433612, -0.019033545719107273, -0.07524488249871755, 0.0006919507948005216, 0.09933515730485938, 0.0069658196913800225, -1.673230363513568, -0.5074238105434609, 97085000000, 
-0.04148890491215879, -0.020095027900549105, -0.04973966061165895, 0.0006380869592079851, 0.0991075318892515, 0.006438329630900509, -1.6696308520180572, -0.5075212495137458, 97121000000, 
-0.08125494049989981, -0.012603763348920832, -0.07354390933100532, 0.0006857411951336233, 0.09932108054099298, 0.006904286495862236, -1.6668397815036506, -0.5075961114548874, 97149000000, 
-0.05953978660420138, -0.001986973862295891, -0.06295277968823125, 0.0007793352387153006, 0.09883714339473308, 0.007885044143807484, -1.6612238594445166, -0.5077456967155967, 97205000000, 
-0.037339074372595565, -0.004148571207253472, -0.04360300649714325, 0.0007946318132987431, 0.09960946385865187, 0.00797747304840777, -1.6607251385868578, -0.5077587819337064, 97210000000, 
-0.04570770983150353, -0.0050607193297514, -0.04518532579518426, 0.0007851812870792838, 0.09923958674248817, 0.007911976589712242, -1.6549161076285877, -0.5079109555304606, 97268000000, 
-0.05823788181601121, 0.029674804006750658, -0.055042425599558055, 0.0010417270572653727, 0.09966324711166145, 0.010452469565819331, -1.6522195477261092, -0.5079803209802991, 97295000000, 
-0.07690570355196341, 0.015633019416765048, -0.07155507842541745, 0.0009989500052087655, 0.09958064410280083, 0.010031568024178593, -1.649113142300885, -0.5080595218288739, 97326000000, 
-0.039644042694415765, 0.04302816581838898, -0.04744030845691351, 0.001188093745069853, 0.09947537909778628, 0.011943596052063627, -1.6444939424190093, -0.5081757814634312, 97372000000, 
-0.0627820145844989, 0.008469892795632119, -0.0590265045650317, 0.0009759091192781403, 0.09955140319464825, 0.009803067440144368, -1.6413930938891972, -0.508252361688922, 97403000000, 
-0.05092075591007597, 0.020712140611984033, -0.05290051366385715, 0.0009989918316418282, 0.09966590806068876, 0.010023405706929597, -1.6387910479543408, -0.508315692483337, 97429000000, 
-0.05419924244019037, -0.009792928679327859, -0.05387946458838214, 0.0007691257444265911, 0.09948088080566805, 0.007731392587175094, -1.6360898188943995, -0.5083807633898647, 97456000000, 
-0.033910277270525355, 0.007276138388989283, -0.03879038419244163, 0.0008543246852591223, 0.09947205493371188, 0.008588589889174842, -1.632590291072919, -0.508464154325276, 97491000000, 
-0.057853308334701585, 0.004561665914985488, -0.05318691885841413, 0.0008595456209642246, 0.09947918630684102, 0.008640456892288784, -1.6286917805125636, -0.5085559703026669, 97530000000, 
-0.05177962023252535, -0.014431650505287148, -0.05211859579287213, 0.0007184537269243031, 0.0992178803134405, 0.0072411719002122045, -1.6244888085055207, -0.5086535683293413, 97572000000, 
-0.07059189918607683, -0.016833789990811244, -0.06607126970672306, 0.000670562647205625, 0.09935664399979696, 0.00674904687005124, -1.6219945139408591, -0.5087106231247269, 97597000000, 
-0.06567115883728712, 0.016268299819678287, -0.06576122325904082, 0.00090937825189956, 0.0991799969581111, 0.00916896833827932, -1.6174875290326525, -0.5088128769642618, 97642000000, 
-0.0685250589586369, 0.010653266698635987, -0.0678430886405844, 0.0009241143419969124, 0.0992516652898076, 0.00931081951419723, -1.6137877427862488, -0.5088955999197331, 97679000000, 
